seg_id,rate,year,year_std,path_name,path_supplement,notes
rail_1,GT1,1888,1985,津山铁路,"原唐津铁路，京哈旧线",天津到大沽
rail_2,GT1,1888,1985,津山铁路,"原唐津铁路，京哈旧线",天津港
rail_3,GT1,1888,1985,津山铁路,"原唐津铁路，京哈旧线",天津到秦皇岛
rail_4,GT1,1888,1985,津山铁路,"原唐津铁路，丰南连接线",宁河到黒沿子
rail_5,GT1,1888,1985,津山铁路,"原唐津铁路，京哈旧线",滦县
rail_6,IT,1894,1987,黄石东线,"武九铁路支线",铁山到黄石
rail_7,GT1,1895,1985,京沪铁路,"原京山线北京至天津段，前身为京奉铁路",北京到天津
rail_8,GT1,1895,1985,京沪铁路,"原京山线北京至天津段，前身为京奉铁路",北京西南
rail_9,GT1,1901,1985,滨绥铁路,"原东清铁路东线",海林到哈尔滨
rail_10,GT1,1901,1985,滨绥铁路,"原东清铁路东线",海林到牡丹江
rail_11,GT1,1901,1985,滨绥铁路,"原东清铁路东线",牡丹江到穆棱
rail_12,GT1,1901,1985,滨绥铁路,"原东清铁路东线",穆棱到绥芬河
rail_13,GT1,1903,1985,哈大铁路,"又称沈大铁路",大连到旅顺
rail_14,GT1,1903,1985,哈大铁路,"又称沈大铁路",海城到瓦房店
rail_15,GT1,1903,1985,哈大铁路,"又称沈大铁路",瓦房店到大连
rail_16,GT1,1903,1985,哈大铁路,"又称沈大铁路",辽阳到海城
rail_17,GT1,1903,1985,哈大铁路北段,"京哈铁路新旧共线",长春到四平
rail_18,GT1,1903,1985,哈大铁路,"又称沈大铁路",沈阳南
rail_19,GT1,1903,1985,哈大铁路,"又称沈大铁路",沈阳
rail_20,GT1,1903,1985,哈大铁路,"又称沈大铁路",沈阳到辽阳
rail_21,GT1,1903,1985,哈大铁路北段,"京哈铁路新旧共线",开原到四平
rail_22,GT1,1903,1985,哈大铁路北段,"京哈铁路新旧共线",长春到扶余南
rail_23,GT1,1903,1985,哈大铁路北段,"京哈铁路新旧共线",扶余到哈尔滨
rail_24,GT1,1903,1985,哈大铁路北段,"京哈铁路新旧共线",沈阳到开原
rail_25,GT1,1903,1985,滨洲铁路,"原东清铁路",满洲里到呼伦贝尔
rail_26,GT1,1903,1985,滨洲铁路,"原东清铁路",呼伦贝尔到牙克石
rail_27,GT1,1903,1985,滨洲铁路,"原东清铁路",牙克石到博克图
rail_28,GT1,1903,1985,滨洲铁路,"原东清铁路",博克图到齐齐哈尔西
rail_29,GT1,1903,1985,滨洲铁路,"原东清铁路",齐齐哈尔西南
rail_30,GT1,1903,1985,滨洲铁路,"原东清铁路",齐齐哈尔南
rail_31,GT1,1903,1985,滨洲铁路,"原东清铁路",齐齐哈尔南到大庆
rail_32,GT1,1903,1985,滨洲铁路,"原东清铁路",哈尔滨到大庆
rail_33,DT,1903,2017,营口铁路,"",哈大线到营口
rail_34,IT,1903,1987,高易铁路,"2013年后停运",高碑店到易县
rail_35,GT1,1904,1985,张博铁路,"",淄博到博山
rail_36,GT1,1904,1985,胶济铁路,"",青州附近
rail_37,GT1,1904,1985,胶济铁路,"",青州到胶州
rail_38,GT1,1904,1985,胶济铁路,"",淄博到济南
rail_39,GT1,1905,1985,新月铁路,"",焦作到新乡
rail_40,GT1,1905,1985,浙赣铁路,"沪昆铁路部分，又称株萍铁路",株洲到醴陵
rail_41,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",新余到醴陵
rail_42,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",樟树到新余
rail_43,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",樟树南
rail_44,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",南昌南
rail_45,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",鹰潭到南昌
rail_46,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",杭州到鹰潭
rail_47,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",杭州到萧山
rail_48,GT1,1905,1985,浙赣铁路,"沪昆铁路部分",南昌到丰城
rail_49,GT3,1905,1985,醴茶铁路,"2015年之后停运，2020年6月30日恢复运营",醴陵到茶陵
rail_50,GT1,1905,1985,沈丹铁路,"",沈阳到本溪
rail_51,GT1,1905,1985,沈丹铁路,"",本溪到凤城
rail_52,GT1,1905,1985,沈丹铁路,"",凤城到丹东
rail_53,GT1,1905,1985,沈丹铁路,"",丹东到东港
rail_54,GT1,1906,1985,沪杭铁路,"沪昆铁路部分",上海到杭州
rail_55,GT1,1907,1985,沈山铁路,"原京哈铁路旧线",葫芦岛到秦皇岛
rail_56,GT1,1907,1985,沈山铁路,"原京哈铁路旧线",葫芦岛到凌海
rail_57,GT1,1907,1985,沈山铁路,"原京哈铁路旧线",凌海东
rail_58,GT1,1907,1985,沈山铁路,"原京哈铁路旧线",凌海东到黑山
rail_59,GT1,1907,1985,沈山铁路,"原京哈铁路旧线",大虎山到沈阳北
rail_60,GT1,1907,1985,沈山铁路,"原京哈铁路旧线",高台山到沈阳
rail_61,GT3,1910,1985,昆河铁路,"原滇越铁路北段, 2003后停止客运",昆明到蒙自
rail_62,GT3,1910,1985,昆河铁路,"原滇越铁路北段, 2003后停止客运",蒙自到河口
rail_63,GT3,1910,1985,昆河铁路,"原滇越铁路北段, 2003后停止客运",蒙自
rail_64,GT2,1912,1985,长图铁路,"原吉长铁路",长春到吉林
rail_65,GT2,1912,1985,长图铁路,"原吉长铁路",吉林到蛟河北拉法站
rail_66,GT2,1912,1985,长图铁路,"原吉长铁路",图门到延吉
rail_67,GT1,1911,1985,广九铁路,"",广州到香港
rail_68,GT1,1912,1985,津浦铁路,"京沪铁路部分",沧州到德州
rail_69,GT1,1912,1985,津浦铁路,"京沪铁路部分",德州到济南
rail_70,GT1,1912,1985,津浦铁路,"京沪铁路部分",宿州到蚌埠
rail_71,GT1,1912,1985,津浦铁路,"京沪铁路部分",徐州到宿州
rail_72,GT1,1912,1985,津浦铁路,"京沪铁路部分",邹城到徐州
rail_73,GT1,1912,1985,津浦铁路,"京沪铁路部分",磁窑到邹城
rail_74,GT1,1912,1985,津浦铁路,"京沪铁路部分",泰安到磁窑
rail_75,GT1,1912,1985,津浦铁路,"京沪铁路部分",济南到泰安
rail_76,GT1,1912,1985,津浦铁路,"京沪铁路部分",天津到沧州
rail_77,GT1,1912,1985,津浦铁路,"京沪铁路部分",蚌埠到南京
rail_78,GT2,1912,1985,薛枣支线,"",薛城到枣庄
rail_79,GT1,1914,1985,萧甬铁路,"",萧山到宁波
rail_80,GT1,1916,1985,向九铁路,"又称南浔铁路，现为京九铁路部分",南昌到九江
rail_81,GT3,1910,1985,昆河铁路,"滇越铁路支线",官家山
rail_82,NA,1921,2017,鸡个铁路,"1991年停运",个旧
rail_83,GT1,1923,1985,京包铁路,"",包头东
rail_84,GT1,1923,1985,京包铁路,"",乌兰察布到包头
rail_85,GT1,1923,1985,京包铁路,"",怀来-张家口-大同
rail_86,GT1,1923,1985,京包铁路,"",怀来南
rail_87,GT1,1923,1985,京包铁路,"",怀来南
rail_88,GT1,1923,1985,京包铁路,"",怀来到昌平
rail_89,GT1,1923,1985,京包铁路,"",昌平南
rail_90,GT1,1923,1985,京包铁路,"",昌平南到北京站
rail_91,GT1,1923,1985,京包铁路,"",大同到乌兰察布
rail_92,GT1,1923,1985,沈抚城际铁路,"抚顺南线，苏抚铁路",苏家屯到抚顺
rail_93,IT,1925,1987,城鸡铁路,"",鸡西到穆棱
rail_94,GT1,1927,1985,大郑铁路,"",大虎山到新立屯
rail_95,GT1,1927,1985,大郑铁路,"",通辽到双辽
rail_96,GT1,1927,1985,大郑铁路,"",新立屯到通辽
rail_97,GT1,1927,1985,大郑铁路,"",大庆到大安
rail_98,GT1,1927,1985,沈吉铁路,"抚顺北线",沈阳到抚顺
rail_99,GT1,1927,1985,沈吉铁路,"",抚顺到梅河口
rail_100,GT1,1927,1985,沈吉铁路,"",梅河口
rail_101,GT1,1927,1985,沈吉铁路,"",梅河口到磐石北
rail_102,GT1,1927,1985,沈吉铁路,"",磐石北到吉林
rail_103,DT,1927,2017,金庄铁路,"",金州到庄河
rail_104,DT1,1927,2017,鹤岗铁路,"",佳木斯北到鹤北
rail_105,GT1,1928,1985,平齐铁路,"",白城到太平川
rail_106,GT1,1928,1985,平齐铁路,"",太平川南
rail_107,GT1,1928,1985,平齐铁路,"",双辽到太平川
rail_108,GT1,1928,1985,平齐铁路,"",白城到齐齐哈尔
rail_109,GT1,1928,1985,平齐铁路,"",四平到双辽
rail_110,GT1,1928,1985,沪宁铁路,"京沪铁路部分",南京到上海
rail_111,IT,1929,1987,坪乐旧线,"2006年后废弃",乐昌环线
rail_112,GT2,1929,1985,滨北铁路,"",绥化到北安
rail_113,GT2,1929,1985,滨北铁路,"",哈尔滨到绥化
rail_114,DT1,1986,2017,北黑铁路,"",北安到黑河
rail_115,IT,1933,1987,朝开铁路,"",龙井到开山屯
rail_116,DT,1933,2017,齐北铁路,"",富拉尔基到齐齐哈尔
rail_117,DT,1933,2017,齐北铁路,"",齐齐哈尔东
rail_118,DT,1933,2017,齐北铁路,"",齐齐哈尔到富裕
rail_119,DT,1933,2017,齐北铁路,"",富裕到北安
rail_120,GT2,1934,1985,拉滨铁路,"",蛟河到舒兰
rail_121,GT2,1934,1985,拉滨铁路,"",哈尔滨到舒兰
rail_122,GT2,1934,1985,长图铁路,"",蛟河到延吉
rail_123,GT1,1935,1985,叶赤铁路,"",赤峰到建平
rail_124,GT1,1935,1985,四梅铁路,"",四平到梅河口
rail_125,IT,1935,1987,忻河铁路,"",忻州到河边
rail_126,GT1,1935,1985,淮南铁路,"",淮南到芜湖
rail_127,GT1,1935,1985,长白铁路,"",白城到大安
rail_128,GT1,1935,1985,长白铁路,"",大安到长春
rail_129,DT2,1936,2017,林东铁路,"",林口到鸡西
rail_130,DT2,1936,2017,林东铁路,"",鸡西到东方红
rail_131,GT1,1936,1985,锦承铁路,"",北票
rail_132,GT1,1936,1985,锦承铁路,"",北票南到建平
rail_133,GT1,1936,1985,锦承铁路,"",承德到三十家
rail_134,GT1,1936,1985,锦承铁路,"",三十家到建平
rail_135,GT1,1936,1985,锦承铁路,"",义县到北票南
rail_136,GT1,1936,1985,锦承铁路,"",义县到凌海
rail_137,GT,1937,1985,图佳铁路,"",牡丹江到图们
rail_138,GT,1937,1985,图佳铁路,"",勃利到佳木斯
rail_139,GT,1937,1985,图佳铁路,"",勃利到林口
rail_140,GT,1937,1985,图佳铁路,"",林口到牡丹江
rail_141,GT1,1937,1985,新义铁路,"",阜新到义县
rail_142,GT1,1938,1985,石太铁路,"",晋中到阳泉
rail_143,GT1,1938,1985,石太铁路,"",石家庄到阳泉
rail_144,DT,1938,2017,龙丰铁路,"",吉林到丰满
rail_145,GT,1939,1985,梅集铁路,"",梅河口到通化
rail_146,GT,1939,1985,梅集铁路,"",通化到集安
rail_147,GT2,1940,1985,和龙铁路,"",龙井到和龙
rail_148,GT3,1940,1985,溪田铁路,"",本溪到田师府
rail_149,GT2,1940,1985,高新铁路,"",高台山到新立屯
rail_150,IT,1940,1987,鸭大铁路,"",通化到白山
rail_151,IT,1940,1987,鸭大铁路,"",白山到大栗子
rail_152,GT2,1941,1985,吉舒铁路,"",舒兰到吉林
rail_153,GT2,1941,1985,水蚌铁路,"淮南铁路和津浦铁路连接线",淮南到蚌埠
rail_154,GT2,1941,1985,白阿铁路,"",阿尔山到白城
rail_155,GT1,1941,1985,石德铁路,"",石家庄到德州
rail_156,GT1,1941,1985,石德铁路,"",衡水东
rail_157,DT1,1941,2017,绥佳铁路,"",绥化到南岔
rail_158,DT1,1941,2017,绥佳铁路,"",南岔到佳木斯北
rail_159,DT1,1941,2017,绥佳铁路,"",佳木斯北到鹤北
rail_160,DT,1942,2017,博林铁路,"",博克图到塔尔气
rail_161,GT3,1942,1985,咸铜铁路,"",咸阳东北
rail_162,GT3,1942,1985,咸铜铁路,"",铜川到王益
rail_163,GT3,1942,1985,咸铜铁路,"",富平附近
rail_164,DT3,1942,2017,火龙沟铁路,"",海林到长汀
rail_165,DT,1942,2017,辽溪铁路,"",本溪南
rail_166,DT,1942,2017,辽溪铁路,"",辽阳到本溪
rail_167,DT,1943,2017,陶榆铁路,"",扶余南到榆树
rail_168,IT,1945,1987,团杉铁路,"",辉南到杉松冈
rail_169,IT,1944,1987,宣庞铁路,"",宣化到庞家堡
rail_170,DT1,1945,2017,南乌铁路,"",南岔到乌伊岭
rail_171,IT,1947,1987,佳富铁路,"",双鸭山附近
rail_172,IT,1947,1987,佳富铁路,"",双鸭山附近
rail_173,IT,1947,1987,佳富铁路,"",佳木斯到双鸭山
rail_174,DT,1950,2017,凤上铁路,"",凤城到长甸河口
rail_175,GT1,1951,1985,同蒲铁路,"",侯马到华阴
rail_176,GT1,1951,1985,同蒲铁路,"",曲沃到侯马
rail_177,GT1,1951,1985,同蒲铁路,"",曲沃到侯马
rail_178,GT1,1951,1985,同蒲铁路,"",晋中到曲沃
rail_179,GT1,1951,1985,同蒲铁路,"",怀仁到宁武
rail_180,GT1,1951,1985,同蒲铁路,"",宁武到原平
rail_181,GT1,1951,1985,同蒲铁路,"",原平到太原
rail_182,GT1,1951,1985,同蒲铁路,"",太原到晋中
rail_183,GT1,1951,1985,同蒲铁路,"",晋中向南
rail_184,GT1,1951,1985,同蒲铁路,"",大同向南
rail_185,IT,1952,1987,资许铁路,"",郴州到资兴
rail_186,GT1,1952,1985,成渝铁路,"",成都到内江
rail_187,GT1,1952,1985,成渝铁路,"",内江到重庆
rail_188,GT1,1952,1985,成渝铁路,"",重庆附近
rail_189,GT1,1952,1985,成渝铁路,"",重庆附近
rail_190,GT1,1952,1985,陇海铁路,"",兰州到宝鸡
rail_191,GT1,1952,1985,陇海铁路,"",西安到宝鸡
rail_192,GT1,1952,1985,陇海铁路,"",咸阳到西安
rail_193,GT1,1952,1985,陇海铁路,"",华阴到洛阳
rail_194,GT1,1952,1985,陇海铁路,"",洛阳到郑州
rail_195,GT1,1952,1985,陇海铁路,"",郑州到商丘
rail_196,GT1,1952,1985,陇海铁路,"",商丘东
rail_197,GT1,1952,1985,陇海铁路,"",商丘到徐州
rail_198,GT1,1952,1985,陇海铁路,"",徐州到连云港
rail_199,GT1,1952,1985,陇海铁路,"支线",商丘到夏邑
rail_200,GT1,1952,1985,陇海铁路,"",临潼到华阴
rail_201,GT1,1955,1985,丰沙铁路,"",北京站到丰台站
rail_202,GT1,1955,1985,丰沙铁路,"",丰台到怀来南
rail_203,GT1,1955,1985,湘桂铁路,"",南宁到友谊关
rail_204,GT1,1955,1985,湘桂铁路,"",衡阳到柳州
rail_205,GT1,1955,1985,湘桂铁路,"",南宁到黎塘
rail_206,GT1,1955,1985,湘桂铁路,"",柳州到黎塘
rail_207,GT,1955,1985,集二铁路,"",二连浩特到郭尔本敖包
rail_208,GT,1955,1985,集二铁路,"",乌兰察布到郭尔本敖包
rail_209,GT1,1956,1985,孟宝铁路,"",平顶山到漯河
rail_210,GT1,1956,1985,蓝烟铁路,"",崂山-青岛-烟台
rail_211,IT,1956,1987,西余铁路,"",西安到户县
rail_212,GT1,1955,1985,黎湛铁路,"",廉江到湛江
rail_213,GT1,1955,1985,黎湛铁路,"",黎塘到廉江
rail_214,GT1,1957,1985,京广铁路,"",株洲到衡阳
rail_215,GT1,1957,1985,京广铁路,"",衡阳到郴州
rail_216,GT1,1957,1985,京广铁路,"",郴州到广州
rail_217,GT1,1957,1985,京广铁路,"",武汉到株洲
rail_218,GT1,1957,1985,京广铁路,"",郑州到新郑
rail_219,GT1,1957,1985,京广铁路,"",新乡到郑州
rail_220,GT1,1957,1985,京广铁路,"",漯河南
rail_221,GT1,1957,1985,京广铁路,"",新郑到漯河
rail_222,GT1,1957,1985,京广铁路,"",漯河到武汉
rail_223,GT1,1957,1985,京广铁路,"",邯郸到磁县
rail_224,GT1,1957,1985,京广铁路,"",磁县到安阳
rail_225,GT1,1957,1985,京广铁路,"",鹤壁到新乡
rail_226,GT1,1957,1985,京广铁路,"",北京到石家庄
rail_227,GT1,1957,1985,京广铁路,"",石家庄到沙河
rail_228,GT1,1957,1985,京广铁路,"",沙河到邯郸
rail_229,GT1,1957,1985,京广铁路,"",武汉南
rail_230,GT1,1957,1985,京广铁路,"",北京南
rail_231,GT1,1957,1985,京广铁路,"",北京站到京沪线
rail_232,GT1,1957,1985,京广铁路,"",郴州南
rail_233,IT,1957,1987,汤鹤铁路,"",汤阴到鹤壁
rail_234,DT,1957,2017,金千铁路,"",金华到千岛湖
rail_235,GT3,1957,1985,鹰厦铁路,"",南平到厦门
rail_236,GT3,1957,1985,鹰厦铁路,"",鹰潭到南平
rail_237,IT,1958,1987,保满铁路,"",保定到满城区
rail_238,IT,1958,1987,勃七铁路,"",勃利到七台河
rail_239,GT1,1958,1985,包兰铁路,"",白银到营盘水
rail_240,GT1,1958,1985,包兰铁路,"",白银到兰州
rail_241,GT1,1958,1985,包兰铁路,"",石嘴山到营盘水
rail_242,GT1,1958,1985,包兰铁路,"",乌海到石嘴山
rail_243,GT1,1958,1985,包兰铁路,"",包头到乌海
rail_244,IT,1958,1987,包白铁路,"",包头到白云鄂博
rail_245,IT1,1956,1987,包石铁路,"",包头到石拐
rail_246,IT1,1956,1987,包石铁路,"",包头到石拐
rail_247,GT1,1958,1985,宝成铁路,"",成都到广汉
rail_248,GT1,1958,1985,宝成铁路,"",成都到阳坝
rail_249,GT1,1958,1985,宝成铁路,"",宝鸡到阳坝
rail_250,GT1,1958,1985,广达铁路,"原广旺铁路",广元到普济
rail_251,IT,1958,1987,沙午铁路,"",沙河到武安
rail_252,GT2,1958,1985,河茂铁路,"",廉江到茂名
rail_253,GT3,1958,1985,洛宜铁路,"",洛阳到宜阳
rail_254,GT2,1958,1985,漳龙铁路,"原漳龙铁路，现漳龙铁路的一部分",漳平到龙岩
rail_255,IT,1958,1987,铁灵铁路,"",铁山到灵乡
rail_256,IT,1959,1987,八建铁路,"",建山
rail_257,GT1,1959,1985,兰青铁路,"",西宁到兰州
rail_258,GT1,1959,1985,内昆铁路,"",内江到宜宾
rail_259,IT,1959,1987,南票铁路,"",锦州到南票
rail_260,IT,1959,1987,安李铁路,"",河顺
rail_261,IT,1959,1987,安李铁路,"",安阳到岗子窑
rail_262,IT,1959,1987,张塘铁路,"",上塘
rail_263,IT,1959,1987,新密铁路,"",新密到新郑
rail_264,IT,1959,1987,铁法铁路,"",铁岭到调兵山
rail_265,IT,1959,1987,铁法铁路,"康平延长线",铁法到康平
rail_266,GT1,1959,1985,黔桂铁路,"",贵定到河池
rail_267,GT1,1959,1985,黔桂铁路,"",河池到柳州
rail_268,GT1,1960,1985,京承铁路,"",怀柔东
rail_269,GT1,1960,1985,京承铁路,"",怀柔到承德
rail_270,GT1,1960,1985,京承铁路,"",通州到怀柔
rail_271,DT2,1960,2017,大宋铁路,"停运时间未知",石家庄到西柏坡
rail_272,GT1,1960,1985,娄邵铁路,"",娄底到邵阳
rail_273,IT,1960,1987,屯秋铁路,"",柳州到拉洞
rail_274,GT2G,1960,2017,开源铁路,"原开丰铁路",开原到富源
rail_275,IT,1960,1987,德天铁路,"",德阳到汉旺
rail_276,DT2,1960,2017,成汶铁路,"宝成铁路支线, 又称清灌铁路",成都到都江堰
rail_277,IT,1968,1987,泰肥铁路,"年份存疑",泰安到湖屯
rail_278,NA,1960,2017,清绿铁路,"军用铁路",清水到绿园
rail_279,NA,1960,2017,清绿铁路,"军用铁路",绿园到赛罕陶来
rail_280,DT1,1960,2017,磁莱铁路,"",磁窑到莱芜
rail_281,IT,1961,1987,灌赛铁路,"2002年拆除",灌水到赛马
rail_282,GT1,1962,1985,兰新铁路,"",嘉峪关到吐鲁番
rail_283,GT1,1962,1985,兰新铁路,"",嘉峪关
rail_284,GT1,1962,1985,兰新铁路,"",嘉峪关
rail_285,GT1,1962,1985,兰新铁路,"",嘉峪关
rail_286,GT1,1962,1985,兰新铁路,"",嘉峪关
rail_287,GT1,1962,1985,兰新铁路,"",武威到清水
rail_288,GT1,1962,1985,兰新铁路,"",兰州到武威
rail_289,GT1,1962,1985,兰新铁路,"",吐鲁番到乌鲁木齐
rail_290,DT,1963,2017,牙林铁路,"",满归到伊图里河
rail_291,DT,1963,2017,牙林铁路,"",伊图里河到牙克石
rail_292,IT,1964,1987,定灵铁路,"1989年后废弃",定州到灵山
rail_293,IT,1964,1987,礼垣铁路,"同蒲线支线",侯马到垣曲
rail_294,IT,1965,1987,乌吉铁路,"包兰铁路支线",乌海到吉兰泰
rail_295,GT4,1965,2017,伊加铁路,"又称牙林铁路东线",伊图里河到加格达奇
rail_296,IT,1965,1987,嘉镜铁路,"",镜铁山到嘉峪关
rail_297,GT3,1965,1985,川黔铁路,"",重庆到贵阳
rail_298,GT3,1965,1985,川黔铁路,"",贵阳附近
rail_299,GT3,1965,1985,川黔铁路,"",贵阳附近
rail_300,DT,1965,2017,津蓟铁路,"",蓟县到天津
rail_301,IT,1965,1987,蒙宝铁路,"",宝秀到蒙自
rail_302,IT,1966,1987,东川铁路,"",东川到寻甸
rail_303,IT,1966,1987,向乐铁路,"浙赣铁路支线，南昌到丰城为浙赣铁路",丰城到江边村
rail_304,GT1,1966,1985,干武铁路,"",武威到营盘水
rail_305,DT,1966,2017,朝乌铁路,"又称朝莫铁路,牙林西线",莫尔道嘎到朝中
rail_306,GT1,1966,1985,汉丹铁路货运段,"2001年后停止客运",丹江口
rail_307,GT1,1966,1985,汉丹铁路混运段,"客货混运段",襄阳到武汉
rail_308,GT1,1966,1985,符夹铁路,"京沪和陇海的连接线",徐州到淮北
rail_309,GT1,1966,1985,符夹铁路,"京沪和陇海的连接线",淮北南
rail_310,GT1,1966,1985,贵昆铁路,"沪昆铁路部分",昆明到曲靖
rail_311,GT1,1966,1985,贵昆铁路,"沪昆铁路部分",曲靖向北
rail_312,GT1,1966,1985,贵昆铁路,"沪昆铁路部分",贵阳到宣威
rail_313,GT1,1966,1985,通让铁路,"",太平川到大安
rail_314,GT1,1966,1985,通让铁路,"",通辽到太平川
rail_315,DT1,1966,2017,醴浏铁路,"2004年拆除",浏阳到醴陵
rail_316,DT1,1966,2017,醴浏铁路,"2004年拆除",浏阳到永和
rail_317,IT,1968,1987,兴宁铁路,"2007年拆除",汪清到春化
rail_318,IT,1968,1987,宁大铁路,"20008之后停止客运",西宁到大通
rail_319,IT,1968,1987,宜珙铁路,"",宜宾到珙县
rail_320,IT,1970,1987,三罗铁路,"",罗城
rail_321,DT,1970,2017,南保铁路,"又称南独铁路",南阳到独树
rail_322,GT3,1970,1985,林碧铁路,"2016年停运",碧水到林海
rail_323,IT,1970,1987,济沁铁路,"",济源到温县
rail_324,IT,1970,1987,渡口铁路,"",攀枝花到格里平
rail_325,GT1,1970,1985,青阜铁路,"",淮北到阜阳
rail_326,IT,1971,1987,宁岢铁路,"同蒲线支线",宁武到岢岚
rail_327,GT1,1971,1985,宁铜铁路,"",芜湖到铜陵
rail_328,GT1,1971,1985,宁铜铁路,"",南京到芜湖
rail_329,IT,1971,1987,平汝铁路,"",平罗到汝箕沟
rail_330,IT,1971,1987,平汝铁路,"支线",石嘴山到石炭井
rail_331,IT,1971,1987,平舞铁路,"",舞钢到平顶山
rail_332,GT1,1971,1985,成昆铁路,"",成都到昆明
rail_333,GT1,1971,1985,成昆铁路,"支线",禄丰到仁兴
rail_334,IT,1971,1987,来合铁路,"",来宾到合山
rail_335,GT1,1971,1985,沟海铁路,"沈山，沈大联络线；2004之前速度80，之后160",凌海东到海城
rail_336,DT3,1971,2017,辉吴铁路,"铁路名称存疑",修武到辉县
rail_337,IT3,1971,1987,郭查铁路,"",郭尔本敖包到查干诺尔
rail_338,DT,1971,2017,郴嘉铁路,"2004年停止运行",郴州到嘉禾
rail_339,GT3,1972,1985,富西铁路,"原嫩林铁路",漠河到塔河
rail_340,GT3,1972,1985,富西铁路,"",塔河到林海
rail_341,GT3,1972,1985,富西铁路,"",林海到加格达奇
rail_342,GT3,1972,1985,富西铁路,"",加格达奇到嫩江
rail_343,GT3,1972,1985,富西铁路,"",富裕到嫩江
rail_344,GT3,1972,1985,富西铁路,"原嫩林铁路",漠河到富克山
rail_345,GT2,1972,1985,徐沛铁路,"2012年后停止客运",沛县到徐州
rail_346,GT1,1972,1985,湘黔铁路,"沪昆铁路部分",贵阳到贵定
rail_347,GT1,1972,1985,湘黔铁路,"沪昆铁路部分",贵定到怀化
rail_348,GT1,1972,1985,湘黔铁路,"沪昆铁路部分",湘潭到娄底
rail_349,GT1,1972,1985,湘黔铁路,"沪昆铁路部分",湘潭到株洲
rail_350,GT1,1972,1985,湘黔铁路,"沪昆铁路部分",娄底到怀化
rail_351,IT1,1972,1987,红会铁路,"",白银到共和
rail_352,IT,1972,1987,长牛铁路,"原杭牛铁路",长兴到牛头山
rail_353,GT1,1973,1985,京原铁路,"",北京到原平
rail_354,GT1,1973,1985,京原铁路,"",北京
rail_355,DT1G,1973,1987,博小铁路,"",博兴到小营
rail_356,DT,1973,2017,鸦宜铁路,"",宜昌到当阳
rail_357,GT3,1974,1985,汤台铁路,"原汤濮铁路",汤阴到濮阳
rail_358,DT,1974,2017,魏塔铁路,"",三十家到葫芦岛
rail_359,GT1,1975,1985,京秦铁路,"京哈铁路新线部分",蓟县南
rail_360,GT1,1975,1985,京秦铁路,"京哈铁路新线部分",丰润到蓟县
rail_361,GT1,1975,1985,京秦铁路,"京哈铁路新线部分",丰润到北戴河
rail_362,GT1,1975,1985,京秦铁路,"京哈铁路新线部分",北戴河到秦皇岛
rail_363,GT1,1975,1985,京秦铁路,"京哈铁路新线部分",北京站到通州
rail_364,GT1,1975,1985,京秦铁路,"京哈铁路新线部分",通州到蓟县
rail_365,IT,1975,1987,唐遵铁路,"",遵化到丰润
