seg_id,rate,year,year_std,path_name,path_supplement,notes
rail_366,GT1G,1975,2017,大秦铁路,"",怀柔到蓟县
rail_367,GT1,1975,1985,水红铁路,"原盘西铁路，贵昆铁路支线",曲靖到柏果
rail_368,IT,1975,1987,永加铁路,"",永安到加福
rail_369,DT1,1975,2017,浑白铁路,"",白山到二道白河
rail_370,IT,1975,1987,湖林铁路,"",林歹
rail_371,DT3,1975,2017,禹郸铁路,"",许昌到禹州
rail_372,DT3,1975,2017,禹郸铁路,"",许昌到郸城
rail_373,GT1,1975,1985,金山铁路,"",闵行到金山
rail_374,GT1,1975,1985,金山铁路,"",闵行到嘉定
rail_375,GT1,1976,1985,洛茂铁路,"",河池到立化
rail_376,GT1,1976,1985,洛茂铁路,"",上朝
rail_377,GT2,1976,1985,淄东铁路,"又称张东铁路",淄博到东营
rail_378,GT1,1976,1985,阳安铁路,"",阳坝到安康
rail_379,IT,1976,1987,驻汝铁路,"",驻马店到新蔡
rail_380,GT2,1977,1985,侯西铁路,"",侯马到富平
rail_381,GT3,1977,1985,分文铁路,"2007年之后停止客运",分宜到文竹
rail_382,DT,1977,2017,广岳铁路,"宝成铁路支线",广汉到木瓜坪
rail_383,IT,1976,1987,烟白铁路,"",磐石北到白山
rail_384,GT1,1978,1985,焦柳铁路,"",襄阳到怀化
rail_385,GT1,1978,1985,焦柳铁路,"",怀化附近
rail_386,GT1,1978,1985,焦柳铁路,"",怀化到柳州
rail_387,GT1,1978,1985,焦柳铁路,"",平顶山到襄阳
rail_388,GT1,1978,1985,焦柳铁路,"",洛阳东
rail_389,GT1,1978,1985,焦柳铁路,"",洛阳到平顶山
rail_390,GT1,1978,1985,焦柳铁路,"",焦作到洛阳
rail_391,IT,1979,1987,伊敏铁路,"又称海伊铁路，滨州铁路伊敏支线",呼伦贝尔到伊敏河
rail_392,GT1,1979,1985,太焦铁路,"",晋中到长治
rail_393,GT1,1979,1985,太焦铁路,"",晋城到焦作
rail_394,GT1,1979,1985,太焦铁路,"",长治到晋城
rail_395,GT1,1979,1985,襄渝铁路,"",重庆到安康，襄阳
rail_396,GT1,1977,1985,京通铁路,"",隆化到赤峰
rail_397,GT1,1977,1985,京通铁路,"",怀柔到隆化
rail_398,GT1,1977,1985,京通铁路,"",怀柔西南
rail_399,GT1,1977,1985,京通铁路,"",赤峰到通辽
rail_400,GT1,1977,1985,京通铁路,"",通辽南
rail_401,GT1,1977,1985,京通铁路,"",昌平到怀柔
rail_402,DT,1980,2017,承隆铁路,"",隆化到承德
rail_403,GT3,1980,1985,梅七铁路,"咸铜铁路支线, 铜川到玉华",铜川到前河
rail_404,GT3,1980,1985,梅七铁路,"矿区专用线",玉华到店头
rail_405,GT1,1980,1985,辛泰铁路,"",泰安到莱芜
rail_406,GT1,1980,1985,辛泰铁路,"",莱芜到淄博
rail_407,GT1,1980,1985,辛泰铁路,"支线",莱芜北环
rail_408,DT2,1982,2017,福前铁路,"",双鸭山到前进
rail_409,GT1,1982,1985,阜淮铁路,"",阜阳到淮南
rail_410,IT,1983,1987,太岚铁路,"",太原到古交
rail_411,IT,1983,1987,太岚铁路,"",古交到岚县
rail_412,GT1,1984,1985,南疆铁路,"一期",吐鲁番到库尔勒
rail_413,GT1,1984,1985,柴达尔铁路,"青藏铁路支线",柴达尔到哈尔盖
rail_414,GT1,1982,1985,皖赣铁路,"",芜湖到宣城
rail_415,GT1,1982,1985,皖赣铁路,"",宣城到鹰潭
rail_416,GT1G,1984,2017,通霍铁路,"",霍林郭勒到通辽
rail_417,GT1,1984,1985,邯长铁路,"",长治到武安
rail_418,GT1,1984,1985,邯长铁路,"",邯郸南
rail_419,GT1,1984,1985,邯长铁路,"",邯郸到武安
rail_420,GT1,1984,1985,青藏铁路一期,"一期",察罕诺到南山口
rail_421,GT1,1984,1985,青藏铁路一期,"一期",哈尔盖到察罕诺
rail_422,GT1,1984,1985,青藏铁路一期,"支线",察罕诺到茶卡
rail_423,GT1,1984,1985,青藏铁路一期,"一期",哈尔盖到西宁
rail_424,GT1,1985,1985,新兖铁路,"",菏泽到兖州
rail_425,GT1,1985,1985,新兖铁路,"",延津到封丘
rail_426,GT1,1985,1985,新兖铁路,"",封丘到长垣
rail_427,GT1,1985,1985,新兖铁路,"",封丘附近
rail_428,GT1,1985,1985,新兖铁路,"",新乡到菏泽
rail_429,DT3,1985,2017,朝杞铁路,"",新郑到杞县
rail_430,GT1,1985,1985,海南西环线,"三八线和八石线",昌江到三亚
rail_431,IT,1986,1987,乐德铁路,"",乐平到泗州
rail_432,GT1,1986,1985,兖石铁路,"",邹城到日照
rail_433,IT,1986,1987,塔韩铁路黑龙江,"",塔河到韩家园
rail_434,IT,1986,1987,明泌铁路,"",泌阳到京广铁路
rail_435,GT1,1987,1985,武九铁路,"",武汉到九江
rail_436,GT3,1988,1985,嫩黑铁路,"",嫩江到多宝山
rail_437,GT3,1988,1985,益羊铁路,"",大家洼到青州
rail_438,IT1,1989,1987,包神铁路,"",包头到大柳塔
rail_439,GT1,1989,1985,商阜铁路,"京九铁路部分",商丘到阜阳
rail_440,GT1,1989,1985,商阜铁路,"京九铁路部分",阜阳北
rail_441,GT2,1989,1985,外福铁路,"",南平到福州
rail_442,GT1,1989,1985,漯阜铁路,"",漯河到阜阳
rail_443,GT3,1989,1985,荆沙铁路,"",荆门到荆州
rail_444,GT3,1989,1985,荆沙铁路,"",荆门到荆州
rail_445,GT1,1990,1985,北疆铁路,"",乌鲁木齐到阿拉山口
rail_446,GT3,1990,1985,坪岚铁路,"",莒南到岚山
rail_447,DT3,1990,2017,竖开铁路,"",开封到通许
rail_448,GT2,1991,1985,三万南铁路,"",綦江到南川
rail_449,DT2,1991,2017,云浮支线,"",肇庆到云浮
rail_450,GT1,1991,1985,广茂铁路,"",广州到茂名
rail_451,DT,1991,2017,沁沁铁路,"",沁县到沁源
rail_452,DT2,1991,2017,海岫铁路,"",海城到岫岩
rail_453,DT1,1991,2017,南防铁路,"",防城到南宁
rail_454,GT1G,1992,2017,大秦铁路,"",怀仁到怀来
rail_455,GT1G,1992,2017,大秦铁路,"",怀柔南
rail_456,GT1G,1992,2017,大秦铁路,"",秦皇岛到遵化
rail_457,GT1G,1992,2017,大秦铁路,"",遵化到蓟县
rail_458,GT1G,1992,2017,大秦铁路,"",蓟县南
rail_459,GT1G,1992,2017,大秦铁路,"",怀柔到怀来
rail_460,IT,1992,1987,滦港铁路,"",卢龙到京唐港
rail_461,IT,1992,1987,铜蒲铁路,"",富平南
rail_462,GT1,1993,1985,京九铁路,"早期工程",菏泽到商丘
rail_463,IT,1993,1987,介西铁路,"时间未知",孝义到介休
rail_464,IT,1993,1987,周良联络线,"",周口店到良乡
rail_465,GT1G,1993,2017,孝柳铁路,"",吕梁到孝义
rail_466,GT1,1993,1985,昆玉河铁路,"",昆明到玉溪
rail_467,GT1G,1994,2017,云岗铁路,"年份存疑，大秦铁路支线",大同到云岗
rail_468,GT1,1994,1985,京九铁路,"早期工程",丰城到吉水
rail_469,GT1,1994,1985,侯月铁路,"",侯马到晋城
rail_470,GT1,1994,1985,包西铁路,"原西延铁路",富平到延安
rail_471,GT1,1994,1985,包西铁路,"原西延铁路",富平到临潼
rail_472,IT,1994,1987,唐遵铁路,"",丰润到唐山
rail_473,GT1,1994,1985,宝中铁路,"",中卫到宝鸡
rail_474,GT1,1994,1985,宣杭铁路,"",杭州到宣城
rail_475,GT2,1995,1985,广梅汕铁路,"",东莞到龙川
rail_476,UN,1994,2017,未知,"",房山
rail_477,UN,1994,2017,未知,"",瓦房店到五岛
rail_478,UN,1994,2017,未知,"",上海到宝山
rail_479,UN,1994,2017,未知,"时间未知",川黔线到开阳
rail_480,UN,1994,2017,未知,"",大同到乔村
rail_481,UN,1994,2017,未知,"",安陆到孝昌
rail_482,UN,1994,2017,未知,"",瓦房店到五岛
rail_483,UN,1994,2017,未知,"邯济铁路和邯黄铁路连接线？",肥乡到曲周
rail_484,UN,1994,2017,未知,"现在是否停运？",广平到魏县
rail_485,UN,1994,2017,未知,"现在是否停运？",衡水到深泽
rail_486,UN,1994,2017,未知,"现在是否停运？",东方红到石场
rail_487,UN,1994,2017,未知,"",金昌到周家井
rail_488,DT1,1994,2017,桃威铁路,"",栖霞到威海
rail_489,GT1,1994,1985,武麻铁路,"京九铁路武汉联络线",武汉到麻城
rail_490,NA,1994,2017,淮周铁路,"已废弃",商水到淮阳
rail_491,GT1,1994,1985,阳涉铁路,"一期",阳泉到左权
rail_492,GT1,1995,1985,京九铁路,"阜阳到九江段",阜阳南
rail_493,GT1,1995,1985,京九铁路,"阜阳到九江段",麻城到阜阳
rail_494,GT1,1995,1985,京九铁路,"北京到阜阳段",霸州到衡水
rail_495,GT1,1995,1985,京九铁路,"北京到阜阳段",聊城到菏泽
rail_496,GT1,1995,1985,京九铁路,"北京到阜阳段",衡水到聊城
rail_497,GT1,1995,1985,京九铁路,"北京到阜阳段",大兴到霸州
rail_498,GT1,1995,1985,京九铁路,"阜阳到九江段",麻城到九江
rail_499,GT1,1995,1985,京九铁路,"",吉安到龙川
rail_500,GT1,1995,1985,侯月铁路,"",济源到阳城
rail_501,GT1,1995,1985,侯月铁路,"支线",沁水
rail_502,GT1,1995,1985,合九铁路,"",安庆到九江
rail_503,GT1,1995,1985,合九铁路,"",合肥到安庆
rail_504,GT1G,1995,2017,大准铁路,"",丰镇到沙讫堵
rail_505,GT1G,1993,2017,孝柳铁路,"",吕梁到柳林
rail_506,GT2,1995,1985,广梅汕铁路,"",龙川到梅州
rail_507,GT2,1995,1985,广梅汕铁路,"",龙川到兴宁
rail_508,GT2,1995,1985,广梅汕铁路,"",兴宁到丰顺
rail_509,GT2,1995,1985,广梅汕铁路,"",丰顺到汕头
rail_510,GT2,1995,1985,广梅汕铁路,"",梅州
rail_511,GT1,1995,1985,津霸铁路,"京九铁路天津连接线",霸州到天津
rail_512,DT1,1995,2017,钦北铁路,"",钦州到北海
rail_513,DT,1995,2017,集通铁路,"",集宁到通辽
rail_514,DT1,1996,2017,图珲铁路,"",图门到珲春
rail_515,IT,1996,1987,平禹铁路,"",平顶山到禹州
rail_516,UN,1996,2017,未知,"",翼城到绛县
rail_517,DT1,1996,2017,漯舞铁路,"",漯河到舞阳
rail_518,GT1G,1996,2017,神朔铁路,"",大柳塔到五寨
rail_519,GT1G,1996,2017,神朔铁路,"",河曲到五寨
rail_520,GT1,1997,1985,南昆铁路,"",百色到南宁
rail_521,GT1,1997,1985,南昆铁路,"",宜良到兴义
rail_522,GT1,1997,1985,南昆铁路,"",百色到兴义威舍
rail_523,IT,1997,1987,威红铁路,"南昆与沪昆连接线，与南昆铁路同时修建",富源到南昆铁路
rail_524,GT2,1997,1985,横南铁路,"",横峰-铅山-武夷山
rail_525,GT2,1997,1985,横南铁路,"",武夷山到延平
rail_526,DT2,1997,2017,漳泉肖线,"",漳平向东
rail_527,DT2,1997,2017,漳泉肖线,"",漳平东到莆田
rail_528,DT2,1997,2017,漳泉肖线,"",漳平向东
rail_529,GT3,1997,1985,濮台铁路,"",濮阳到台前
rail_530,GT1,1997,1985,达成铁路,"",成都到达州南
rail_531,GT1,1997,1985,达成铁路,"",成都到金堂
rail_532,GT1,1997,1985,达成铁路,"",广汉到金堂
rail_533,GT1,1997,1985,达成铁路,"",金堂向东
rail_534,DT1,1997,2017,金温铁路,"金温货线",金华到温州
rail_535,GT2,1998,1985,广大铁路,"",楚雄到大理
rail_536,GT1,1998,1985,石长铁路,"",石门到长沙
rail_537,GT1,1998,1985,黎钦铁路,"",钦州向北
rail_538,GT1,1999,1999,南疆铁路,"",喀什到库尔勒
rail_539,GT1,1999,1999,邯济铁路,"2015年之后客运",聊城到齐河
rail_540,GT1,1999,1999,邯济铁路,"2015年之后客运",邯郸到聊城
rail_541,GT3,1998,1985,友宝铁路,"",友谊到宝清
rail_542,GT2,2000,1999,宁静铁路,"",宁武到静乐
rail_543,DT1,2000,2017,春罗铁路,"",广茂铁路到罗定
rail_544,GT2,2000,1999,梅坎铁路,"",龙岩到梅州
rail_545,GT1,2000,1999,益湛铁路,"原称洛湛铁路",益阳到益阳南
rail_546,GT1,2000,1999,芜湖长江大桥,"",芜湖长江大桥
rail_547,GT1,2000,1999,西康铁路,"",西安到安康
rail_548,GT1,2001,1999,内昆铁路,"",宜宾到六盘水
rail_549,GT1,2001,1999,宁东联络线,"太中银铁路连接线",青铜峡到古窑子
rail_550,GT1,2001,1999,新长铁路,"",新沂到淮安
rail_551,GT1,2001,1999,新长铁路,"",淮安到如皋
rail_552,GT1,2001,1999,新长铁路,"",无锡到长兴
rail_553,GT1,2001,1999,新长铁路,"",如皋到无锡
rail_554,GT1G,2001,2017,朔黄铁路,"",朔州到神池
rail_555,GT1G,2001,2017,朔黄铁路,"",原平到定州
rail_556,GT1G,2001,2017,朔黄铁路,"",定州到肃宁
rail_557,GT1G,2001,2017,朔黄铁路,"",肃宁到沧州
rail_558,GT1G,2001,2017,朔黄铁路,"",沧州到黄骅港
rail_559,DT,2001,2017,水柏铁路,"",六盘水到盘县
rail_560,IT,2001,1987,青芦铁路,"青阜铁路和京沪铁路的连接线",宿州南
rail_561,GT1,2002,1999,包西铁路,"",延安到店塔
rail_562,GT3G,2002,2017,沙蔚铁路,"",蔚县到怀来
rail_563,GT1,2002,1999,达万铁路,"",达州到万州
rail_564,DT,2002,2017,锡桑铁路,"",正蓝旗到锡林浩特
rail_565,GT2,2002,1999,长荆铁路,"",荆门到孝感
rail_566,GT1,2002,1999,阳涉铁路,"二期",左权到涉县
rail_567,HSR,2003,,京沈客运专线,"早期工程",北票向北
rail_568,GT1,2003,1999,宁西铁路,"合西段",渭南到南阳
rail_569,GT1,2003,1999,宁西铁路,"合西段",南阳到信阳西
rail_570,GT1,2003,1999,宁西铁路,"合西段",信阳到合肥
rail_571,DT,2003,2017,登封铁路,"一期",新郑附近
rail_572,HSR,2003,,秦沈客运专线,"",秦皇岛-葫芦岛北线
rail_573,HSR,2003,,秦沈客运专线,"",葫芦岛到锦州北线
rail_574,HSR,2003,,秦沈客运专线,"",锦州到凌海北线
rail_575,HSR,2003,,秦沈客运专线,"",凌海向东
rail_576,HSR,2003,,秦沈客运专线,"",凌海东到沈阳
rail_577,GT1,2003,1999,粤海铁路,"",昌江到海口
rail_578,GT1,2003,1999,粤海铁路,"",湛江到徐闻
rail_579,GT1,2003,1999,胶新铁路,"",河东到新沂
rail_580,GT1,2003,1999,胶新铁路,"",胶州到河东
rail_581,GT1,2003,1999,胶新铁路,"",薛家岛到胶州
rail_582,GT1,2004,1999,新长铁路,"支线",南通到如皋
rail_583,GT1,2005,1999,大莱龙铁路,"",潍坊到蓬莱
rail_584,GT1,2005,1999,宁启铁路,"一期",南京到海安
rail_585,GT1,2005,1999,敦煌铁路,"",安北到敦煌
rail_586,IT,2005,1987,武左铁路,"",武乡到左权
rail_587,GT1,2005,1999,赣龙铁路,"2015年之后停止客运",赣州到龙岩
rail_588,GT1,2005,1999,青藏铁路二期,"",格尔木到拉萨
rail_589,GT1,2006,2006,呼准鄂铁路,"",东胜-准格尔旗
rail_590,IT1,2006,1987,嘉策铁路,"",赛汉陶来到嘉峪关
rail_591,IT1,2006,1987,嘉策铁路,"",赛汉陶来
rail_592,GT,2006,2006,小厉铁路,"",随州到信阳
rail_593,GT1,2006,2006,渝怀铁路,"",重庆到怀化
rail_594,GT1,2006,2006,益永铁路,"益湛，洛湛铁路部分",邵阳到永州
rail_595,GT1,2006,2006,益永铁路,"益湛，洛湛铁路部分",益阳南到娄底
rail_596,GT1,2006,2006,迁曹铁路,"",滦南到曹妃甸
rail_597,NA,2006,2017,遂渝铁路重复,"",遂宁到重庆
rail_598,DT1,2007,2017,东乌铁路,"",拉僧庙东
rail_599,DT1,2007,2017,东乌铁路,"",拉僧庙到鄂尔多斯
rail_600,HSR,2008,,京津城际铁路,"",北京
rail_601,HSR,2008,,京津城际铁路,"",北京到天津
rail_602,HSR,2008,,京津城际铁路,"",
rail_603,HSR,2008,,合宁铁路,"宁西铁路部分",合肥到南京
rail_604,HSR,2008,,石太客运专线,"",石家庄到太原
rail_605,HSR,2008,,胶济客运专线,"",济南到青岛
rail_606,GT1,2008,2006,铜九铁路,"",铜陵到九江
rail_607,GT1,2009,2006,乌将铁路,"2019开始客运",乌鲁木齐到准东
rail_608,GT1,2009,2006,乌将铁路,"2019开始客运",准东
rail_609,GT1,2009,2006,乌将铁路,"2019开始客运",将军庙
rail_610,GT1,2009,2006,伊阿铁路,"又称两伊铁路",伊敏河到阿尔山
rail_611,GT1,2009,2006,大丽铁路,"",大理到丽江
rail_612,GT2,2009,2006,奎北铁路,"",奎屯到北屯
rail_613,GT2,2009,2006,岢瓦铁路,"",岢岚到瓦塘
rail_614,HSR,2009,,武广客运专线,"",武汉到广州
rail_615,HSR,2009,,甬台温铁路,"",宁波到温州
rail_616,GT1,2009,2006,益湛铁路,"原称洛湛铁路",玉林到岑溪
rail_617,GT1,2009,2006,益湛铁路,"原称洛湛铁路",岑溪到茂名
rail_618,GT1,2009,2006,益湛铁路,"原称洛湛铁路",永州到岑溪
rail_619,GT1,2009,2006,福厦铁路,"",泉州到厦门
rail_620,GT1,2009,2006,福厦铁路,"",福州到泉州
rail_621,GT1,2009,2006,精伊霍铁路,"",霍尔果斯到精河
rail_622,DT1,2009,2017,隆黄铁路,"隆泸，泸纳，纳叙三段",隆昌到叙永
rail_623,GT2,2010,2006,临策铁路,"天鹅湖到策克口岸段",赛汉陶来到国境
rail_624,GT2,2010,2006,临策铁路,"",赛汉陶来到巴彦淖尔
rail_625,GT1,2010,2006,太中银铁路,"",绥德到柳林
rail_626,GT1,2010,2006,太中银铁路,"",绥德到中卫
rail_627,GT1,2010,2006,太中银铁路,"",太原到绥德
rail_628,GT1,2010,2006,太中银铁路,"定银联络线",银川到古窑子
rail_629,GT1,2010,2006,太中银铁路,"定银联络线",古窑子到定边
rail_630,GT1,2010,2006,宜万铁路,"",宜昌到万州
rail_631,GT1,2010,2006,广珠铁路,"",广州到江门
rail_632,HSR,2010,,昌九城际铁路,"",九江到南昌
rail_633,HSR,2010,,杭甬客运专线,"",杭州到宁波
rail_634,HSR,2010,,沪昆客运专线,"沪杭段",上海到杭州
rail_635,HSR,2010,,海南东环,"",海口到三亚
rail_636,HSR,2010,,盘营客运专线,"",盘山到海城
rail_637,GT1,2010,2006,福温铁路,"",温州到福州
rail_638,HSR,2010,,郑西客运专线,"",郑州到西安
rail_639,HSR,2011,,京沪客运专线,"",北京
rail_640,HSR,2011,,京沪客运专线,"",北京到天津
rail_641,HSR,2011,,京沪客运专线,"",天津到济南
rail_642,HSR,2011,,京沪客运专线,"",济南到蚌埠
rail_643,HSR,2011,,京沪客运专线,"",蚌埠到南京
rail_644,HSR,2011,,京沪客运专线,"",南京到上海
rail_645,GT2,2011,2006,前抚铁路,"",前进到抚远
rail_646,GT2,2011,2006,岫庄铁路,"技术问题，未运营",庄河到岫岩
rail_647,HSR,2011,,广珠城际铁路,"",广州到珠海
rail_648,GT2G,2011,2017,库俄铁路,"",库车到俄霍布拉克
rail_649,GT1,2011,2006,张集铁路,"",张家口到集宁
rail_650,HSR,2012,,京石客运专线,"",北京到石家庄
rail_651,HSR,2012,,京石客运专线,"",北京
rail_652,HSR,2012,,合蚌客运专线,"",合肥到蚌埠
rail_653,GT2G,2012,2017,哈罗铁路,"",哈密到罗布泊
rail_654,GT2,2012,2006,喀和铁路,"",喀什到和田
rail_655,HSR,2012,,宁杭客运专线,"",南京到杭州
rail_656,GT1,2006,2006,遂渝铁路,"成遂渝铁路部分",遂宁到重庆
rail_657,GT2,2012,2006,枣临铁路,"",枣庄到临沂
rail_658,HSR,2012,,汉宜铁路,"",武汉到宜昌
rail_659,HSR,2012,,石武客运专线,"",郑州到武汉
rail_660,HSR,2012,,石武客运专线,"",石家庄到郑州
rail_661,GT1,2012,2006,通灌铁路,"",通化到宽甸
rail_662,GT1,2012,2006,龙厦铁路,"",龙岩到厦门
rail_663,GT1,2012,2006,龙厦铁路,"",厦门附近
rail_664,HSR,2013,,南钦高速铁路,"",南宁到钦州
rail_665,HSR,2013,,厦深高铁,"",深圳到厦门
rail_666,GT1,2013,2006,吉衡铁路,"",吉安到衡阳
rail_667,GT1,2013,2006,向蒲铁路,"",抚州到三明
rail_668,GT1,2013,2006,向蒲铁路,"",三明到莆田
rail_669,HSR,2013,,柳南城际铁路,"",黎塘到柳州
rail_670,HSR,2013,,渝利铁路,"沪汉蓉客运快速通道部分",重庆到利川
rail_671,GT1,2013,2006,玉蒙铁路,"",玉溪到建水
rail_672,HSR,2013,,衡柳铁路,"",桂林到柳州
rail_673,HSR,2013,,衡柳铁路,"",衡阳到桂林
rail_674,HSR,2013,,钦北高速,"",钦州到北海
rail_675,HSR,2014,,兰新客运专线,"又称兰新铁路第二线",兰州到乌鲁木齐
rail_676,GT1,2014,2006,兰渝铁路,"南高支线",南充到广安
rail_677,HSR,2014,,南广铁路,"",南宁到黎塘
rail_678,HSR,2014,,南广铁路,"",黎塘到肇庆
rail_679,HSR,2014,,南广铁路,"",肇庆到广州
rail_680,HSR,2014,,大西客运专线客运段,"太原至西安段",太原到华阴
rail_681,HSR,2014,,大西客运专线混运段,"",大同至太原
rail_682,HSR,2014,,成灌铁路,"",都江堰到成都
rail_683,HSR,2014,,成贵客运专线,"成棉乐客运专线以及峨眉山支线",成都到峨眉山
rail_684,HSR,2009,,遂成铁路,"成遂渝铁路部分",成都到遂宁
rail_685,GT1,2014,2006,拉日铁路,"",拉萨到日喀则
rail_686,HSR,2014,,沪昆客运专线,"杭长段",杭州到上饶
rail_687,HSR,2014,,沪昆客运专线,"杭长段",杭州
rail_688,GT1G,2014,2017,瓦日铁路,"",柳林到临汾
rail_689,GT1G,2014,2017,瓦日铁路,"",瓦塘到柳林
rail_690,GT1G,2014,2017,瓦日铁路,"",临汾到长治
rail_691,GT1G,2014,2017,瓦日铁路,"",长治到鹤壁
rail_692,GT1G,2014,2017,瓦日铁路,"",鹤壁到台前
rail_693,GT1G,2014,2017,瓦日铁路,"",台前到泰安
rail_694,GT1G,2014,2017,瓦日铁路,"",莱芜到沂南
rail_695,GT1G,2014,2017,瓦日铁路,"",沂南到日照
rail_696,GT1,2014,2006,蒙河铁路,"",蒙自到河口西线
rail_697,HSR,2014,,贵广客运专线,"",贵阳到广州
rail_698,GT1,2014,2006,赣韶铁路,"又称韶赣铁路",赣州到韶关
rail_699,GT1,2015,2006,南疆铁路二线,"吐鲁番—库尔勒第二双线",阿拉沟到库尔勒
rail_700,HSR,2015,,合福客运专线,"",合肥到铜陵
rail_701,HSR,2015,,合福客运专线,"",铜陵到绩溪
rail_702,HSR,2015,,合福客运专线,"",上饶到福州
rail_703,HSR,2015,,合福客运专线,"",绩溪到上饶
rail_704,HSR,2015,,吉珲客运专线,"与长吉城际铁路合并，又名长珲城际铁路",吉林到珲春
rail_705,HSR,2015,,哈大客运专线,"",沈阳到大连
rail_706,HSR,2015,,哈大客运专线,"",长春到沈阳
rail_707,HSR,2015,,哈大客运专线,"",哈尔滨到长春
rail_708,GT1,2015,2006,哈额铁路,"",哈密到额济纳旗
rail_709,GT1,2015,2006,哈额铁路,"",额济纳旗
rail_710,HSR,2015,,哈齐客运专线,"",哈尔滨到齐齐哈尔
rail_711,HSR,2015,,宁安客运专线,"",铜陵到安庆
rail_712,HSR,2015,,宁安客运专线,"",南京到铜陵
rail_713,GT1,2015,2006,巴达铁路,"",巴中到达州
rail_714,HSR,2018,,广深港高铁,"",深圳到香港
rail_715,GT1,2015,2006,张唐铁路,"",张家口到滦平
rail_716,GT1,2015,2006,张唐铁路,"",滦平东南
rail_717,GT1,2015,2006,张唐铁路,"",滦平东南到遵化
rail_718,GT1,2015,2006,张唐铁路,"",遵化到丰润
rail_719,GT1,2015,2006,张唐铁路,"",丰润南
rail_720,GT1,2015,2006,张唐铁路,"",丰润南到曹妃甸
rail_721,GT1,2015,2006,德大铁路,"",德州到东营
rail_722,GT1,2015,2006,德大铁路,"",东营到大家洼
rail_723,HSR,2015,,成渝客运专线,"",成都到重庆
rail_724,HSR,2015,,成渝客运专线,"",重庆
rail_725,GT1,2015,2006,敦格铁路,"敦煌到肃北段",敦煌到肃北
rail_726,HSR,2015,,沈丹客运专线,"",沈阳到丹东
rail_727,GT1,2015,2006,集包铁路第二线,"",包头到乌兰察布
rail_728,HSR,2015,,南昆客运专线,"",南宁到昆明
rail_729,HSR,2016,,沪昆客运专线,"",长沙-贵阳-昆明
rail_730,HSR,2016,,沪昆客运专线,"",上饶到长沙
rail_731,HSR,2016,,郑徐客运专线,"",郑州到徐州
rail_732,HSR,2016,,青荣城际铁路,"",青岛到荣成
rail_733,HSR,2017,,宝兰客运专线,"西宝客运专线延长",西安到兰州
rail_734,HSR,2017,,武九客运专线,"",武汉到九江
rail_735,HSR,2017,,石济客运专线,"",石家庄到济南
rail_736,HSR,2017,,西成客运专线,"",西安到成都
rail_737,HSR,2018,,哈佳铁路,"",哈尔滨到佳木斯
rail_738,HSR,2018,,哈牡客运专线,"",哈尔滨
rail_739,HSR,2018,,哈牡客运专线,"",哈尔滨到牡丹江
rail_740,HSR,2018,,杭黄客运专线,"",杭州到绩溪
rail_741,GT1,2019,2006,宁启铁路,"二期工程",南通到启东
rail_742,HSR,2019,,成贵客运专线,"",乐山到宜宾
rail_743,HSR,2021,,京沈客运专线,"",北京-承德-沈阳
rail_744,HSR,2024,,合武客运专线,"",合肥到武汉
